779,rochester,43.16103,-77.6109219,polymer science
780,dunedin,28.0197404,-82.7717684,"chemistry, inorganic & nuclear ,chemistry, organic"
781,cambridge,42.3736158,-71.1097335,"chemistry, inorganic & nuclear ,chemistry, organic"
782,sacavem,38.7909757,-9.1065542,"chemistry, inorganic & nuclear ,chemistry, organic"
783,mainz,49.9928617,8.2472526,polymer science
784,seoul,37.566535,126.9779692,polymer science
785,"kawasaki ,nagoya",37.566535,126.9779692,polymer science
785,"kawasaki ,nagoya",35.1814464,136.906398,polymer science
786,milton keynes,52.038601,-0.757072,"chemistry, inorganic & nuclear ,crystallography"
788,taipei,25.091075,121.5598345,"chemistry, inorganic & nuclear"
789,"newark ,davis",40.735657,-74.1723667,"chemistry, inorganic & nuclear"
789,"newark ,davis",38.5449065,-121.7405167,"chemistry, inorganic & nuclear"
794,koganei,35.6994733,139.5029916,"chemistry, multidisciplinary"
798,"amsterdam ,delft",52.3702157,4.8951679,"chemistry, physical ,engineering, chemical"
798,"amsterdam ,delft",52.009507,4.360515,"chemistry, physical ,engineering, chemical"
799,"pasadena ,new york",34.1477849,-118.1445155,"physics, atomic, molecular & chemical"
799,"pasadena ,new york",40.7143528,-74.0059731,"physics, atomic, molecular & chemical"
800,graz,47.070714,15.439504,polymer science
801,lucknow,26.8465108,80.9466832,"chemistry, inorganic & nuclear"
802,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic"
803,"taejon ,seoul",36.3504119,127.3845475,polymer science
803,"taejon ,seoul",37.566535,126.9779692,polymer science
805,pasadena,34.1477849,-118.1445155,polymer science
807,"durham ,bangor",35.9940329,-78.898619,"chemistry, multidisciplinary"
807,"durham ,bangor",44.8011821,-68.7778138,"chemistry, multidisciplinary"
808,"bundoora ,adelaide",-37.69706,145.0590021,"chemistry, multidisciplinary"
808,"bundoora ,adelaide",-34.9287264,138.5999453,"chemistry, multidisciplinary"
809,kyoto,35.0116363,135.7680294,polymer science
810,"missoula ,denton ,bozeman",46.8605189,-114.019501,"chemistry, inorganic & nuclear"
810,"missoula ,denton ,bozeman",33.2148412,-97.1330683,"chemistry, inorganic & nuclear"
810,"missoula ,denton ,bozeman",45.6834599,-111.050499,"chemistry, inorganic & nuclear"
812,berkeley,37.8715926,-122.272747,"chemistry, physical ,materials science, multidisciplinary ,metallurgy & metallurgical engineering"
813,ottawa,45.4215296,-75.6971931,"chemistry, multidisciplinary"
816,evanston,42.0411414,-87.6900587,"chemistry, inorganic & nuclear ,chemistry, organic"
817,utrecht,52.0901422,5.1096649,"chemistry, inorganic & nuclear ,chemistry, organic"
818,ottawa,45.4215296,-75.6971931,"chemistry, multidisciplinary"
819,"durham ,wilmington ,newcastle upon tyne",35.9940329,-78.898619,"chemistry, multidisciplinary"
819,"durham ,wilmington ,newcastle upon tyne",34.2257255,-77.9447102,"chemistry, multidisciplinary"
819,"durham ,wilmington ,newcastle upon tyne",54.978252,-1.61778,"chemistry, multidisciplinary"
820,hamilton,43.243603,-79.889075,"chemistry, multidisciplinary"
821,newark,40.735657,-74.1723667,"chemistry, physical ,engineering, chemical"
822,rochester,43.16103,-77.6109219,"chemistry, multidisciplinary"
823,prague,50.0878114,14.4204598,polymer science
824,villeurbanne,45.771944,4.8901709,"chemistry, organic"
825,simla,39.1416551,-104.0838479,"chemistry, multidisciplinary"
826,turku,60.449249,22.259239,"chemistry, inorganic & nuclear ,crystallography"
828,taejon,36.3504119,127.3845475,polymer science
829,"gainesville ,gainesville ,little rock ,cali",29.6516344,-82.3248262,polymer science
829,"gainesville ,gainesville ,little rock ,cali",29.6516344,-82.3248262,polymer science
829,"gainesville ,gainesville ,little rock ,cali",34.7464809,-92.2895948,polymer science
829,"gainesville ,gainesville ,little rock ,cali",3.456855,-76.5224379,polymer science
830,kyoto,35.0116363,135.7680294,polymer science
831,munster,51.9514808,7.6255388,"chemistry, inorganic & nuclear"
832,"los alamos ,bloomington",35.877,-106.325,"chemistry, inorganic & nuclear"
832,"los alamos ,bloomington",39.165325,-86.5263857,"chemistry, inorganic & nuclear"
833,gainesville,29.6516344,-82.3248262,"chemistry, inorganic & nuclear ,chemistry, organic"
835,munster,51.9514808,7.6255388,"chemistry, inorganic & nuclear ,chemistry, organic"
836,tokyo,35.6894875,139.6917064,"chemistry, inorganic & nuclear ,chemistry, organic"
837,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic"
840,belfast,54.5974433,-5.9340683,polymer science
841,cambridge,42.3736158,-71.1097335,polymer science
842,bari,41.1259135,16.8721133,"chemistry, multidisciplinary"
843,la jolla,32.8662854,-117.2485721,"chemistry, inorganic & nuclear ,crystallography"
844,"old aberdeen ,southampton",57.166871,-2.1031589,polymer science
844,"old aberdeen ,southampton",50.9097004,-1.4043509,polymer science
845,quebec city,46.8032826,-71.242796,polymer science
846,"taejon ,seoul",36.3504119,127.3845475,polymer science
846,"taejon ,seoul",37.566535,126.9779692,polymer science
850,bradford,53.795984,-1.759398,polymer science
852,columbus,39.9611755,-82.9987942,"chemistry, inorganic & nuclear ,chemistry, organic"
853,marburg,50.8021728,8.7667933,"chemistry, inorganic & nuclear ,chemistry, organic"
854,utrecht,52.0901422,5.1096649,"chemistry, inorganic & nuclear ,chemistry, organic"
855,lund,55.7046601,13.1910073,"chemistry, multidisciplinary"
856,rochester,43.16103,-77.6109219,polymer science
857,new york,40.7143528,-74.0059731,"chemistry, organic"
858,graz,47.070714,15.439504,polymer science
859,dublin,53.344104,-6.2674937,polymer science
861,gainesville,29.6516344,-82.3248262,"chemistry, multidisciplinary"
862,wurzburg,49.7915953,9.9535715,"chemistry, inorganic & nuclear ,chemistry, organic"
864,pasadena,34.1477849,-118.1445155,"chemistry, organic"
868,simla,39.1416551,-104.0838479,"chemistry, multidisciplinary"
869,hatoyama,35.9814657,139.3341007,crystallography
870,"taejon ,wako",36.3504119,127.3845475,crystallography
870,"taejon ,wako",35.7812079,139.6057934,crystallography
871,stanford,37.42315,-122.1766417,"chemistry, multidisciplinary"
875,erlangen,49.5907169,11.0142675,"chemistry, inorganic & nuclear ,chemistry, organic"
876,koganei,35.6994733,139.5029916,"chemistry, physical"
877,sanaa,15.352029,44.207456,polymer science
879,madison,43.0730517,-89.4012302,"chemistry, multidisciplinary"
880,villeurbanne,45.771944,4.8901709,"chemistry, multidisciplinary"
881,"toyota ,nagoya",45.771944,4.8901709,"chemistry, multidisciplinary"
881,"toyota ,nagoya",35.1814464,136.906398,"chemistry, multidisciplinary"
882,sapporo,43.0620958,141.3543763,"chemistry, organic"
884,taipei,25.091075,121.5598345,"chemistry, multidisciplinary"
885,baltimore,39.2903848,-76.6121893,"chemistry, inorganic & nuclear"
886,prague,50.0878114,14.4204598,"chemistry, multidisciplinary"
888,los angeles,34.0522342,-118.2436849,"chemistry, inorganic & nuclear"
889,los angeles,34.0522342,-118.2436849,"chemistry, inorganic & nuclear"
890,la jolla,32.8662854,-117.2485721,"chemistry, multidisciplinary"
891,london,51.5081289,-0.128005,"chemistry, inorganic & nuclear ,chemistry, organic"
892,constance,47.6779496,9.1732384,"chemistry, inorganic & nuclear ,chemistry, organic"
893,durham,35.9940329,-78.898619,"chemistry, multidisciplinary"
894,"sapporo ,osaka",43.0620958,141.3543763,"chemistry, multidisciplinary"
894,"sapporo ,osaka",34.6937378,135.5021651,"chemistry, multidisciplinary"
895,nottingham,52.95477,-1.158086,"chemistry, inorganic & nuclear"
897,"taejon ,seoul",36.3504119,127.3845475,"chemistry, multidisciplinary"
897,"taejon ,seoul",37.566535,126.9779692,"chemistry, multidisciplinary"
899,villeurbanne,45.771944,4.8901709,"biochemistry & molecular biology ,chemistry, multidisciplinary ,chemistry, organic"
900,pasadena,34.1477849,-118.1445155,polymer science
901,"iraklion ,moscow",35.329162,25.138526,"chemistry, physical"
901,"iraklion ,moscow",55.75,37.6166667,"chemistry, physical"
903,rochester,43.16103,-77.6109219,"chemistry, multidisciplinary"
906,"tokai ,tsukuba",35.0228426,136.90253,"materials science, coatings & films ,physics, applied"
906,"tokai ,tsukuba",36.0834857,140.0766423,"materials science, coatings & films ,physics, applied"
907,sapporo,43.0620958,141.3543763,"chemistry, inorganic & nuclear ,chemistry, organic"
908,sapporo,43.0620958,141.3543763,"chemistry, inorganic & nuclear ,chemistry, organic"
909,houston,29.7601927,-95.3693896,"chemistry, inorganic & nuclear ,chemistry, organic"
910,"wurzburg ,london",49.7915953,9.9535715,"chemistry, inorganic & nuclear ,chemistry, organic"
910,"wurzburg ,london",51.5081289,-0.128005,"chemistry, inorganic & nuclear ,chemistry, organic"
911,berlin,52.524268,13.40629,"chemistry, organic"
913,san sebastian,43.3208116,-1.9844474,"chemistry, physical"
914,"groningen ,utrecht",53.2193835,6.5665018,"chemistry, inorganic & nuclear ,chemistry, organic"
914,"groningen ,utrecht",52.0901422,5.1096649,"chemistry, inorganic & nuclear ,chemistry, organic"
915,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic"
919,bloomington,39.165325,-86.5263857,"chemistry, inorganic & nuclear"
921,talence,44.802614,-0.588054,polymer science
922,rochester,43.16103,-77.6109219,polymer science
923,orsay,48.697161,2.189617,"chemistry, multidisciplinary"
924,durham,35.9940329,-78.898619,polymer science
925,moscow,55.75,37.6166667,"chemistry, multidisciplinary"
926,ft collins,40.5852602,-105.084423,"chemistry, inorganic & nuclear ,chemistry, physical"
932,bloomington,39.165325,-86.5263857,"chemistry, inorganic & nuclear ,chemistry, organic"
933,rochester,43.16103,-77.6109219,"chemistry, inorganic & nuclear ,chemistry, organic"
934,austin,30.267153,-97.7430608,polymer science
937,prague,50.0878114,14.4204598,"chemistry, multidisciplinary"
938,ghent,51.053468,3.73038,polymer science
939,evanston,42.0411414,-87.6900587,"chemistry, multidisciplinary"
940,brecksville,41.3197763,-81.6267904,"chemistry, physical"
941,"barcelona ,madrid ,madrid",41.387917,2.1699187,"chemistry, physical"
941,"barcelona ,madrid ,madrid",40.4166909,-3.7003454,"chemistry, physical"
941,"barcelona ,madrid ,madrid",40.4166909,-3.7003454,"chemistry, physical"
942,wroclaw,51.1078852,17.0385376,"chemistry, physical"
943,ghent,51.053468,3.73038,"chemistry, physical"
944,boulder,40.0149856,-105.2705456,"chemistry, inorganic & nuclear ,chemistry, organic"
945,madras,13.060422,80.249583,"chemistry, physical"
946,ft collins,40.5852602,-105.084423,"chemistry, inorganic & nuclear"
947,cambridge,42.3736158,-71.1097335,"chemistry, inorganic & nuclear"
948,phutaditjhaba,-28.5333333,28.8166667,"chemistry, analytical ,chemistry, physical"
949,phutaditjhaba,-28.5333333,28.8166667,"chemistry, analytical ,chemistry, physical"
950,"taejon ,seoul",36.3504119,127.3845475,polymer science
950,"taejon ,seoul",37.566535,126.9779692,polymer science
951,gainesville,29.6516344,-82.3248262,polymer science
952,pasadena,34.1477849,-118.1445155,polymer science
953,durham,35.9940329,-78.898619,"chemistry, organic"
954,"ludwigshafen ,freiberg ,tubingen ,stanford",49.4908113,8.4147976,"chemistry, multidisciplinary"
954,"ludwigshafen ,freiberg ,tubingen ,stanford",50.9128283,13.341727,"chemistry, multidisciplinary"
954,"ludwigshafen ,freiberg ,tubingen ,stanford",48.5214231,9.0591836,"chemistry, multidisciplinary"
954,"ludwigshafen ,freiberg ,tubingen ,stanford",37.42315,-122.1766417,"chemistry, multidisciplinary"
957,middlesbrough,54.573,-1.238,"chemistry, inorganic & nuclear"
958,"bern ,marly",46.9479222,7.4446085,polymer science
958,"bern ,marly",46.7789,7.15407,polymer science
959,kyoto,35.0116363,135.7680294,polymer science
960,bangui,4.361698,18.555975,"chemistry, applied ,food science & technology"
961,sart,55.7951163,25.8317291,"chemistry, multidisciplinary"
962,nanjing,32.060255,118.796877,"chemistry, multidisciplinary"
963,bangalore,12.9715987,77.5945627,"chemistry, inorganic & nuclear"
964,chapel hill,35.9131996,-79.0558445,polymer science
965,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary"
966,berkeley,37.8715926,-122.272747,"chemistry, multidisciplinary"
967,linz,48.30694,14.28583,"chemistry, multidisciplinary"
969,milwaukee,43.0389025,-87.9064736,"chemistry, physical"
970,poznan,52.406374,16.9251681,"chemistry, organic"
971,gainesville,29.6516344,-82.3248262,polymer science
972,"pasadena ,irvine",34.1477849,-118.1445155,"chemistry, multidisciplinary"
972,"pasadena ,irvine",33.6839473,-117.7946942,"chemistry, multidisciplinary"
973,"la jolla ,newark",32.8662854,-117.2485721,"chemistry, inorganic & nuclear ,chemistry, organic"
973,"la jolla ,newark",40.735657,-74.1723667,"chemistry, inorganic & nuclear ,chemistry, organic"
974,sacavem,38.7909757,-9.1065542,"chemistry, inorganic & nuclear ,chemistry, organic"
975,"groningen ,utrecht",53.2193835,6.5665018,"chemistry, inorganic & nuclear ,chemistry, organic"
975,"groningen ,utrecht",52.0901422,5.1096649,"chemistry, inorganic & nuclear ,chemistry, organic"
976,seoul,37.566535,126.9779692,"chemistry, inorganic & nuclear ,chemistry, organic"
977,"tucson ,newark",32.2217429,-110.926479,"chemistry, inorganic & nuclear ,chemistry, organic"
977,"tucson ,newark",40.735657,-74.1723667,"chemistry, inorganic & nuclear ,chemistry, organic"
978,tsukuba,36.0834857,140.0766423,"chemistry, inorganic & nuclear ,chemistry, organic"
979,pasadena,34.1477849,-118.1445155,polymer science
980,aberdeen,57.149717,-2.094278,polymer science
983,halifax,53.72702,-1.85754,"chemistry, multidisciplinary"
984,vancouver,49.261226,-123.1139268,"chemistry, inorganic & nuclear"
985,villeurbanne,45.771944,4.8901709,"chemistry, multidisciplinary"
986,amherst,42.366667,-72.516667,polymer science
987,nice,43.696036,7.265592,"chemistry, inorganic & nuclear ,crystallography"
988,london,51.5081289,-0.128005,"chemistry, inorganic & nuclear ,crystallography"
989,pittsburgh,40.4406248,-79.9958864,"chemistry, physical"
990,gainesville,29.6516344,-82.3248262,"chemistry, inorganic & nuclear ,chemistry, organic"
991,cambridge,42.3736158,-71.1097335,"chemistry, inorganic & nuclear ,chemistry, organic"
992,zaragoza,41.6562873,-0.8765379,"chemistry, inorganic & nuclear ,chemistry, organic"
995,halle,51.47971,11.96864,polymer science
996,gainesville,29.6516344,-82.3248262,polymer science
997,"newark ,rennes",40.735657,-74.1723667,"chemistry, inorganic & nuclear"
997,"newark ,rennes",48.113475,-1.675708,"chemistry, inorganic & nuclear"
998,villeurbanne,45.771944,4.8901709,"chemistry, multidisciplinary"
1001,"seoul ,kokubunji",37.566535,126.9779692,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1001,"seoul ,kokubunji",35.7103347,139.4631912,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1002,singapore,1.352083,103.819836,polymer science
1003,kyoto,35.0116363,135.7680294,"chemistry, multidisciplinary"
1005,los angeles,34.0522342,-118.2436849,"chemistry, inorganic & nuclear"
1006,pasadena,34.1477849,-118.1445155,polymer science
1008,dublin,53.344104,-6.2674937,polymer science
1009,pasadena,34.1477849,-118.1445155,polymer science
1010,"cambridge ,cambridge ,ludwigshafen",42.3736158,-71.1097335,polymer science
1010,"cambridge ,cambridge ,ludwigshafen",42.3736158,-71.1097335,polymer science
1010,"cambridge ,cambridge ,ludwigshafen",49.4908113,8.4147976,polymer science
1011,"rennes ,besancon",48.113475,-1.675708,"chemistry, inorganic & nuclear ,chemistry, organic"
1011,"rennes ,besancon",47.237829,6.0240539,"chemistry, inorganic & nuclear ,chemistry, organic"
1013,mexico city,19.4326077,-99.133208,polymer science
1014,moscow,55.75,37.6166667,polymer science
1015,los alamos,35.877,-106.325,"chemistry, inorganic & nuclear"
1017,tsukuba,36.0834857,140.0766423,"chemistry, multidisciplinary"
1018,kingston hull,53.7456709,-0.3367413,"chemistry, inorganic & nuclear"
1019,"austin ,davis",30.267153,-97.7430608,"chemistry, physical"
1019,"austin ,davis",38.5449065,-121.7405167,"chemistry, physical"
1021,tsukuba,36.0834857,140.0766423,"chemistry, multidisciplinary"
1022,cambridge,42.3736158,-71.1097335,polymer science
1023,"santa barbara ,padua",34.4208305,-119.6981901,"chemistry, physical ,materials science, multidisciplinary"
1023,"santa barbara ,padua",45.4095382,11.8765537,"chemistry, physical ,materials science, multidisciplinary"
1026,bayreuth,49.9456399,11.5713346,"chemistry, inorganic & nuclear ,chemistry, organic"
1027,berlin,52.524268,13.40629,"chemistry, organic"
1029,"lausanne ,parma",46.5199617,6.6335971,"chemistry, multidisciplinary"
1029,"lausanne ,parma",44.8078657,10.3295478,"chemistry, multidisciplinary"
1030,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary"
1031,"seoul ,kokubunji",37.566535,126.9779692,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1031,"seoul ,kokubunji",35.7103347,139.4631912,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1033,seoul,37.566535,126.9779692,"chemistry, multidisciplinary"
1035,university pk,25.7606793,-80.3825451,polymer science
1036,hsinchu,24.8039455,120.9646866,polymer science
1038,"austin ,san marcos",30.267153,-97.7430608,"chemistry, inorganic & nuclear ,chemistry, organic"
1038,"austin ,san marcos",29.8832749,-97.9413941,"chemistry, inorganic & nuclear ,chemistry, organic"
1039,oeiras,38.6974055,-9.3083099,"chemistry, inorganic & nuclear ,chemistry, organic"
1041,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary"
1043,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary"
1044,"taejon ,taejon ,taegu ,suwon",36.3504119,127.3845475,polymer science
1044,"taejon ,taejon ,taegu ,suwon",36.3504119,127.3845475,polymer science
1044,"taejon ,taejon ,taegu ,suwon",35.8714354,128.601445,polymer science
1044,"taejon ,taejon ,taegu ,suwon",37.2635727,127.0286009,polymer science
1045,nashville,36.1658899,-86.7844432,"chemistry, inorganic & nuclear ,crystallography"
1047,nottingham,52.95477,-1.158086,"chemistry, inorganic & nuclear"
1048,seoul,37.566535,126.9779692,"chemistry, multidisciplinary"
1051,villeurbanne,45.771944,4.8901709,"chemistry, multidisciplinary"
1052,kyoto,35.0116363,135.7680294,"chemistry, multidisciplinary"
1053,"durham ,leeds",35.9940329,-78.898619,polymer science
1053,"durham ,leeds",53.801279,-1.548567,polymer science
1054,la laguna,14.1406629,121.4691774,"chemistry, multidisciplinary"
1055,los angeles,34.0522342,-118.2436849,"materials science, multidisciplinary"
1056,pasadena,34.1477849,-118.1445155,polymer science
1057,canberra,-35.2819998,149.1286843,"chemistry, inorganic & nuclear"
1058,berkeley,37.8715926,-122.272747,"chemistry, multidisciplinary"
1059,stanford,37.42315,-122.1766417,"chemistry, inorganic & nuclear ,chemistry, organic"
1063,"new york ,newark",40.7143528,-74.0059731,"chemistry, inorganic & nuclear ,chemistry, organic"
1063,"new york ,newark",40.735657,-74.1723667,"chemistry, inorganic & nuclear ,chemistry, organic"
1064,"new orleans ,wilmington ,philadelphia",29.9510658,-90.0715323,"chemistry, inorganic & nuclear ,chemistry, organic"
1064,"new orleans ,wilmington ,philadelphia",34.2257255,-77.9447102,"chemistry, inorganic & nuclear ,chemistry, organic"
1064,"new orleans ,wilmington ,philadelphia",39.952335,-75.163789,"chemistry, inorganic & nuclear ,chemistry, organic"
1065,w lafayette,40.4258686,-86.9080655,"chemistry, inorganic & nuclear ,chemistry, organic"
1068,gainesville,29.6516344,-82.3248262,"chemistry, multidisciplinary"
1069,ames,42.02335,-93.625622,"chemistry, inorganic & nuclear"
1070,graz,47.070714,15.439504,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1071,coyoacan,19.3494444,-99.1616667,polymer science
1072,madras,13.060422,80.249583,"chemistry, multidisciplinary"
1073,chandigarh,30.7333148,76.7794179,"chemistry, inorganic & nuclear ,chemistry, organic"
1074,belo horizonte,-19.9190677,-43.9385747,"chemistry, physical ,physics, atomic, molecular & chemical"
1075,braunschweig,52.2688736,10.5267696,"chemistry, inorganic & nuclear"
1080,pasadena,34.1477849,-118.1445155,polymer science
1081,pasadena,34.1477849,-118.1445155,polymer science
1082,cambridge,42.3736158,-71.1097335,polymer science
1084,new orleans,29.9510658,-90.0715323,"chemistry, inorganic & nuclear ,chemistry, organic"
1085,burnaby,49.248869,-122.973796,"chemistry, inorganic & nuclear ,chemistry, organic"
1086,kasuga,33.532571,130.4702806,"chemistry, inorganic & nuclear ,chemistry, organic"
1087,"pasadena ,lexington ,irvine",34.1477849,-118.1445155,"chemistry, multidisciplinary"
1087,"pasadena ,lexington ,irvine",38.0405837,-84.5037164,"chemistry, multidisciplinary"
1087,"pasadena ,lexington ,irvine",33.6839473,-117.7946942,"chemistry, multidisciplinary"
1088,montpellier,43.610769,3.876716,"chemistry, inorganic & nuclear ,chemistry, organic"
1089,"bloomington ,orsay",39.165325,-86.5263857,"chemistry, multidisciplinary"
1089,"bloomington ,orsay",48.697161,2.189617,"chemistry, multidisciplinary"
1090,belfast,54.5974433,-5.9340683,polymer science
1092,tokyo,35.6894875,139.6917064,polymer science
1093,guangzhou,23.129163,113.264435,"chemistry, multidisciplinary"
1094,berkeley,37.8715926,-122.272747,"chemistry, multidisciplinary"
1096,hayang,35.909618,128.820999,polymer science
1097,"padua ,milan ,richmond ,ferrara ,ferrara",45.4095382,11.8765537,"crystallography ,spectroscopy"
1097,"padua ,milan ,richmond ,ferrara ,ferrara",45.463681,9.1881714,"crystallography ,spectroscopy"
1097,"padua ,milan ,richmond ,ferrara ,ferrara",37.5407246,-77.4360481,"crystallography ,spectroscopy"
1097,"padua ,milan ,richmond ,ferrara ,ferrara",44.8378378,11.6203994,"crystallography ,spectroscopy"
1097,"padua ,milan ,richmond ,ferrara ,ferrara",44.8378378,11.6203994,"crystallography ,spectroscopy"
1098,caracas,10.491016,-66.902061,"chemistry, inorganic & nuclear ,crystallography"
1099,villeurbanne,45.771944,4.8901709,"chemistry, inorganic & nuclear ,crystallography"
1100,bloomington,39.165325,-86.5263857,"chemistry, inorganic & nuclear ,crystallography"
1101,lawrence,38.9716689,-95.2352501,"chemistry, inorganic & nuclear ,crystallography"
1103,los alamos,35.877,-106.325,"chemistry, multidisciplinary"
1104,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary"
1105,cambridge,42.3736158,-71.1097335,polymer science
1106,"oeiras ,villeurbanne",38.6974055,-9.3083099,"chemistry, inorganic & nuclear"
1106,"oeiras ,villeurbanne",45.771944,4.8901709,"chemistry, inorganic & nuclear"
1107,berkeley,37.8715926,-122.272747,"chemistry, inorganic & nuclear"
1108,"oxford ,wirral",51.751724,-1.255285,"chemistry, inorganic & nuclear ,chemistry, organic"
1108,"oxford ,wirral",53.377974,-3.108818,"chemistry, inorganic & nuclear ,chemistry, organic"
1110,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic"
1111,liverpool,53.41154,-2.990116,"chemistry, inorganic & nuclear"
1113,pasadena,34.1477849,-118.1445155,polymer science
1114,"strasbourg ,jena",48.583148,7.747882,"chemistry, multidisciplinary"
1114,"strasbourg ,jena",50.927054,11.5892372,"chemistry, multidisciplinary"
1115,poznan,52.406374,16.9251681,"biochemistry & molecular biology ,chemistry, multidisciplinary ,chemistry, organic"
1116,"sapporo ,osaka",43.0620958,141.3543763,"chemistry, multidisciplinary"
1116,"sapporo ,osaka",34.6937378,135.5021651,"chemistry, multidisciplinary"
1119,irvine,33.6839473,-117.7946942,"chemistry, inorganic & nuclear ,chemistry, organic"
1120,"cluj napoca ,mexico city ,bremen",46.777248,23.5998899,"chemistry, inorganic & nuclear ,crystallography"
1120,"cluj napoca ,mexico city ,bremen",19.4326077,-99.133208,"chemistry, inorganic & nuclear ,crystallography"
1120,"cluj napoca ,mexico city ,bremen",53.0847558,8.8208279,"chemistry, inorganic & nuclear ,crystallography"
1121,cluj napoca,46.777248,23.5998899,"chemistry, inorganic & nuclear ,crystallography"
1122,"milan ,ferrara ,ferrara ,richmond",45.463681,9.1881714,"chemistry, inorganic & nuclear ,crystallography"
1122,"milan ,ferrara ,ferrara ,richmond",44.8378378,11.6203994,"chemistry, inorganic & nuclear ,crystallography"
1122,"milan ,ferrara ,ferrara ,richmond",44.8378378,11.6203994,"chemistry, inorganic & nuclear ,crystallography"
1122,"milan ,ferrara ,ferrara ,richmond",37.5407246,-77.4360481,"chemistry, inorganic & nuclear ,crystallography"
1123,gainesville,29.6516344,-82.3248262,polymer science
1124,"porto alegre ,paris",-30.0277041,-51.2287346,"chemistry, multidisciplinary"
1124,"porto alegre ,paris",48.856614,2.3522219,"chemistry, multidisciplinary"
1125,kyoto,35.0116363,135.7680294,polymer science
1127,taejon,36.3504119,127.3845475,"materials science, multidisciplinary ,physics, condensed matter ,polymer science"
1128,karlsruhe,49.009148,8.3799444,crystallography
1129,tsukuba,36.0834857,140.0766423,crystallography
1131,munich,48.1448353,11.5580067,"chemistry, inorganic & nuclear"
1132,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear"
1133,salt lake city,40.7607793,-111.8910474,"chemistry, inorganic & nuclear"
1134,london,51.5081289,-0.128005,"chemistry, inorganic & nuclear ,chemistry, organic"
1135,louvain,50.877571,4.704328,"chemistry, physical"
1136,seoul,37.566535,126.9779692,"chemistry, multidisciplinary"
1137,taejon,36.3504119,127.3845475,polymer science
1138,"pasadena ,columbus ,baton rouge",34.1477849,-118.1445155,polymer science
1138,"pasadena ,columbus ,baton rouge",39.9611755,-82.9987942,polymer science
1138,"pasadena ,columbus ,baton rouge",30.4582829,-91.1403196,polymer science
1139,london,51.5081289,-0.128005,"chemistry, inorganic & nuclear"
1141,st louis,38.6270025,-90.1994042,"chemistry, multidisciplinary"
1142,"garching ,aachen ,garching ,garching",48.2488721,11.6532477,"chemistry, multidisciplinary"
1142,"garching ,aachen ,garching ,garching",50.7733179,6.1021106,"chemistry, multidisciplinary"
1142,"garching ,aachen ,garching ,garching",48.2488721,11.6532477,"chemistry, multidisciplinary"
1142,"garching ,aachen ,garching ,garching",48.2488721,11.6532477,"chemistry, multidisciplinary"
1143,"kyoto ,kobe ,tokyo ,koganei",35.0116363,135.7680294,"chemistry, physical"
1143,"kyoto ,kobe ,tokyo ,koganei",34.690083,135.1955112,"chemistry, physical"
1143,"kyoto ,kobe ,tokyo ,koganei",35.6894875,139.6917064,"chemistry, physical"
1143,"kyoto ,kobe ,tokyo ,koganei",35.6994733,139.5029916,"chemistry, physical"
1144,"pasadena ,nice",34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic"
1144,"pasadena ,nice",43.696036,7.265592,"chemistry, inorganic & nuclear ,chemistry, organic"
1146,ancona,43.6158439,13.5187386,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
1147,newcastle upon tyne,54.978252,-1.61778,"chemistry, inorganic & nuclear"
1148,madison,43.0730517,-89.4012302,"chemistry, organic"
1151,sapporo,43.0620958,141.3543763,"chemistry, organic"
1154,"exeter ,strasbourg",50.718412,-3.533899,"chemistry, inorganic & nuclear"
1154,"exeter ,strasbourg",48.583148,7.747882,"chemistry, inorganic & nuclear"
1155,moscow,55.75,37.6166667,polymer science
1157,gainesville,29.6516344,-82.3248262,polymer science
1158,new york,40.7143528,-74.0059731,"chemistry, organic"
1159,berlin,52.524268,13.40629,"chemistry, multidisciplinary"
1160,la jolla,32.8662854,-117.2485721,"chemistry, multidisciplinary"
1163,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary"
1164,hannover,52.3843792,9.7271906,"chemistry, organic"
1165,pasadena,34.1477849,-118.1445155,crystallography
1166,"berkeley ,newark",37.8715926,-122.272747,"chemistry, multidisciplinary"
1166,"berkeley ,newark",40.735657,-74.1723667,"chemistry, multidisciplinary"
1167,madras,13.060422,80.249583,"chemistry, inorganic & nuclear"
